pnl_id,pnl_date,account,strategy,symbol,realized_pnl,unrealized_pnl,total_pnl,fees_total,trade_count,created_at
231,2026-02-01,ACCT_HEDGE,StatisticalArb,QQQ,48698087.88,0.0,48698087.88,2751.8,354,2026-02-02 19:56:28.091604
257,2026-02-01,ACCT_ARB,LiquidityProv,AMZN,41805777.02,0.0,41805777.02,2520.47,323,2026-02-02 19:56:28.091604
230,2026-02-01,ACCT_ARB,DeltaNeutral,SPY,40963510.33,0.0,40963510.33,2108.78,280,2026-02-02 19:56:28.091604
249,2026-02-01,ACCT_FLOW,MarketMaking,MSFT,39345265.21,0.0,39345265.21,2364.15,308,2026-02-02 19:56:28.091604
265,2026-02-01,ACCT_MAIN,StatisticalArb,TSLA,38091199.3,0.0,38091199.3,2553.65,331,2026-02-02 19:56:28.091604
271,2026-02-01,ACCT_ARB,DeltaNeutral,AAPL,36041328.4,0.0,36041328.4,2080.16,283,2026-02-02 19:56:28.091604
167,2026-02-01,ACCT_HEDGE,StatisticalArb,GOOGL,35582917.68,0.0,35582917.68,2708.25,351,2026-02-02 19:56:28.091604
252,2026-02-01,ACCT_ARB,DeltaNeutral,QQQ,32707756.66,0.0,32707756.66,2583.77,336,2026-02-02 19:56:28.091604
320,2026-02-01,ACCT_MAIN,MarketMaking,AAPL,31381638.1,0.0,31381638.1,2767.31,347,2026-02-02 19:56:28.091604
229,2026-02-01,ACCT_ARB,LiquidityProv,MSFT,31053282.71,0.0,31053282.71,2453.5,316,2026-02-02 19:56:28.091604
302,2026-02-01,ACCT_FLOW,StatisticalArb,AMD,30286594.5,0.0,30286594.5,2698.14,351,2026-02-02 19:56:28.091604
190,2026-02-01,ACCT_ARB,LiquidityProv,GOOGL,29259821.29,0.0,29259821.29,2289.27,293,2026-02-02 19:56:28.091604
264,2026-02-01,ACCT_ARB,MarketMaking,TSLA,28422125.7,0.0,28422125.7,2360.06,318,2026-02-02 19:56:28.091604
272,2026-02-01,ACCT_ARB,MarketMaking,SPY,28380056.67,0.0,28380056.67,2227.89,287,2026-02-02 19:56:28.091604
164,2026-02-01,ACCT_FLOW,DeltaNeutral,AMD,27675577.36,0.0,27675577.36,2580.98,312,2026-02-02 19:56:28.091604
234,2026-02-01,ACCT_MAIN,MarketMaking,GOOGL,26772905.46,0.0,26772905.46,2410.88,326,2026-02-02 19:56:28.091604
290,2026-02-01,ACCT_FLOW,DeltaNeutral,INTC,26538666.42,0.0,26538666.42,2552.5,333,2026-02-02 19:56:28.091604
250,2026-02-01,ACCT_MAIN,DeltaNeutral,AMZN,25940525.91,0.0,25940525.91,2665.49,337,2026-02-02 19:56:28.091604
177,2026-02-01,ACCT_ARB,DeltaNeutral,MSFT,25412554.84,0.0,25412554.84,2328.91,301,2026-02-02 19:56:28.091604
312,2026-02-01,ACCT_FLOW,MarketMaking,AMD,24914235.85,0.0,24914235.85,2409.86,295,2026-02-02 19:56:28.091604
301,2026-02-01,ACCT_ARB,LiquidityProv,NVDA,24596087.23,0.0,24596087.23,2497.39,315,2026-02-02 19:56:28.091604
278,2026-02-01,ACCT_ARB,DeltaNeutral,NVDA,22265894.5,0.0,22265894.5,2480.18,313,2026-02-02 19:56:28.091604
216,2026-02-01,ACCT_MAIN,LiquidityProv,GOOGL,21757877.78,0.0,21757877.78,2417.93,317,2026-02-02 19:56:28.091604
266,2026-02-01,ACCT_ARB,DeltaNeutral,AMD,21712342.65,0.0,21712342.65,2506.24,327,2026-02-02 19:56:28.091604
213,2026-02-01,ACCT_MAIN,StatisticalArb,MSFT,20806339.42,0.0,20806339.42,2737.99,348,2026-02-02 19:56:28.091604
226,2026-02-01,ACCT_FLOW,LiquidityProv,NVDA,20731220.2,0.0,20731220.2,2235.35,290,2026-02-02 19:56:28.091604
179,2026-02-01,ACCT_HEDGE,MarketMaking,INTC,19235453.17,0.0,19235453.17,2573.19,332,2026-02-02 19:56:28.091604
196,2026-02-01,ACCT_ARB,StatisticalArb,SPY,18867683.33,0.0,18867683.33,2437.38,307,2026-02-02 19:56:28.091604
192,2026-02-01,ACCT_MAIN,DeltaNeutral,MSFT,18316304.21,0.0,18316304.21,2377.66,320,2026-02-02 19:56:28.091604
262,2026-02-01,ACCT_FLOW,DeltaNeutral,SPY,18234693.61,0.0,18234693.61,2526.86,313,2026-02-02 19:56:28.091604
316,2026-02-01,ACCT_ARB,StatisticalArb,TSLA,17890905.63,0.0,17890905.63,2252.77,305,2026-02-02 19:56:28.091604
239,2026-02-01,ACCT_HEDGE,LiquidityProv,QQQ,17733849.29,0.0,17733849.29,2211.08,282,2026-02-02 19:56:28.091604
232,2026-02-01,ACCT_ARB,LiquidityProv,AMD,16879752.47,0.0,16879752.47,2468.16,325,2026-02-02 19:56:28.091604
299,2026-02-01,ACCT_HEDGE,StatisticalArb,TSLA,16810913.28,0.0,16810913.28,2469.2,312,2026-02-02 19:56:28.091604
267,2026-02-01,ACCT_HEDGE,StatisticalArb,AMD,16257178.35,0.0,16257178.35,2160.34,296,2026-02-02 19:56:28.091604
199,2026-02-01,ACCT_HEDGE,DeltaNeutral,AMZN,15811951.75,0.0,15811951.75,2728.15,344,2026-02-02 19:56:28.091604
242,2026-02-01,ACCT_HEDGE,MarketMaking,NVDA,15629717.35,0.0,15629717.35,2324.75,304,2026-02-02 19:56:28.091604
240,2026-02-01,ACCT_ARB,DeltaNeutral,TSLA,15525458.39,0.0,15525458.39,2700.07,338,2026-02-02 19:56:28.091604
258,2026-02-01,ACCT_FLOW,StatisticalArb,INTC,14745821.4,0.0,14745821.4,2456.35,318,2026-02-02 19:56:28.091604
233,2026-02-01,ACCT_MAIN,StatisticalArb,AMZN,14646338.22,0.0,14646338.22,2468.45,311,2026-02-02 19:56:28.091604
173,2026-02-01,ACCT_ARB,StatisticalArb,AAPL,13792511.99,0.0,13792511.99,2408.1,317,2026-02-02 19:56:28.091604
310,2026-02-01,ACCT_ARB,DeltaNeutral,INTC,13387278.63,0.0,13387278.63,2424.42,321,2026-02-02 19:56:28.091604
311,2026-02-01,ACCT_MAIN,DeltaNeutral,NVDA,13105584.39,0.0,13105584.39,2559.11,325,2026-02-02 19:56:28.091604
254,2026-02-01,ACCT_HEDGE,MarketMaking,TSLA,12607436.53,0.0,12607436.53,2342.62,319,2026-02-02 19:56:28.091604
273,2026-02-01,ACCT_MAIN,DeltaNeutral,GOOGL,12525992.47,0.0,12525992.47,2266.34,282,2026-02-02 19:56:28.091604
319,2026-02-01,ACCT_HEDGE,LiquidityProv,INTC,12364523.68,0.0,12364523.68,2701.88,347,2026-02-02 19:56:28.091604
205,2026-02-01,ACCT_ARB,LiquidityProv,TSLA,12139496.53,0.0,12139496.53,2301.03,306,2026-02-02 19:56:28.091604
207,2026-02-01,ACCT_HEDGE,LiquidityProv,SPY,10742252.23,0.0,10742252.23,2377.92,312,2026-02-02 19:56:28.091604
211,2026-02-01,ACCT_MAIN,MarketMaking,INTC,10354272.84,0.0,10354272.84,2361.32,297,2026-02-02 19:56:28.091604
193,2026-02-01,ACCT_FLOW,StatisticalArb,QQQ,10260907.21,0.0,10260907.21,2338.64,299,2026-02-02 19:56:28.091604
227,2026-02-01,ACCT_MAIN,LiquidityProv,AMD,10069805.87,0.0,10069805.87,2611.16,336,2026-02-02 19:56:28.091604
292,2026-02-01,ACCT_MAIN,MarketMaking,TSLA,9254124.02,0.0,9254124.02,2385.83,313,2026-02-02 19:56:28.091604
300,2026-02-01,ACCT_FLOW,MarketMaking,TSLA,8615406.7,0.0,8615406.7,2501.78,325,2026-02-02 19:56:28.091604
178,2026-02-01,ACCT_HEDGE,DeltaNeutral,AMD,8418734.19,0.0,8418734.19,2184.29,296,2026-02-02 19:56:28.091604
236,2026-02-01,ACCT_MAIN,MarketMaking,SPY,8299870.23,0.0,8299870.23,2427.74,313,2026-02-02 19:56:28.091604
245,2026-02-01,ACCT_FLOW,StatisticalArb,SPY,6622870.12,0.0,6622870.12,2072.9,280,2026-02-02 19:56:28.091604
221,2026-02-01,ACCT_FLOW,DeltaNeutral,AAPL,6587643.85,0.0,6587643.85,2323.03,295,2026-02-02 19:56:28.091604
253,2026-02-01,ACCT_HEDGE,LiquidityProv,AAPL,6546806.98,0.0,6546806.98,2257.7,284,2026-02-02 19:56:28.091604
218,2026-02-01,ACCT_FLOW,DeltaNeutral,MSFT,5921764.42,0.0,5921764.42,2371.47,320,2026-02-02 19:56:28.091604
187,2026-02-01,ACCT_HEDGE,DeltaNeutral,MSFT,5889740.32,0.0,5889740.32,2375.47,296,2026-02-02 19:56:28.091604
197,2026-02-01,ACCT_FLOW,MarketMaking,GOOGL,5340938.52,0.0,5340938.52,2298.72,288,2026-02-02 19:56:28.091604
288,2026-02-01,ACCT_ARB,StatisticalArb,GOOGL,4996162.59,0.0,4996162.59,2129.24,285,2026-02-02 19:56:28.091604
247,2026-02-01,ACCT_FLOW,LiquidityProv,TSLA,4736558.18,0.0,4736558.18,2469.87,312,2026-02-02 19:56:28.091604
224,2026-02-01,ACCT_HEDGE,LiquidityProv,TSLA,4591681.4,0.0,4591681.4,2251.22,292,2026-02-02 19:56:28.091604
280,2026-02-01,ACCT_HEDGE,DeltaNeutral,TSLA,4399772.45,0.0,4399772.45,2488.5,312,2026-02-02 19:56:28.091604
223,2026-02-01,ACCT_MAIN,LiquidityProv,INTC,4299125.28,0.0,4299125.28,2311.22,303,2026-02-02 19:56:28.091604
222,2026-02-01,ACCT_MAIN,StatisticalArb,QQQ,3945775.27,0.0,3945775.27,2179.05,286,2026-02-02 19:56:28.091604
201,2026-02-01,ACCT_ARB,MarketMaking,AMZN,3556459.61,0.0,3556459.61,2458.13,319,2026-02-02 19:56:28.091604
244,2026-02-01,ACCT_MAIN,MarketMaking,AMZN,3490866.81,0.0,3490866.81,2521.79,328,2026-02-02 19:56:28.091604
315,2026-02-01,ACCT_MAIN,MarketMaking,AMD,3405249.73,0.0,3405249.73,2531.63,309,2026-02-02 19:56:28.091604
215,2026-02-01,ACCT_ARB,StatisticalArb,AMZN,2713204.89,0.0,2713204.89,2276.89,289,2026-02-02 19:56:28.091604
162,2026-02-01,ACCT_MAIN,StatisticalArb,SPY,2641727.07,0.0,2641727.07,2541.45,327,2026-02-02 19:56:28.091604
186,2026-02-01,ACCT_FLOW,LiquidityProv,AMZN,2620818.69,0.0,2620818.69,2283.43,286,2026-02-02 19:56:28.091604
172,2026-02-01,ACCT_HEDGE,MarketMaking,SPY,2274990.32,0.0,2274990.32,2654.48,323,2026-02-02 19:56:28.091604
237,2026-02-01,ACCT_MAIN,DeltaNeutral,AAPL,1502974.73,0.0,1502974.73,2611.21,323,2026-02-02 19:56:28.091604
168,2026-02-01,ACCT_HEDGE,StatisticalArb,INTC,1343559.48,0.0,1343559.48,2522.13,298,2026-02-02 19:56:28.091604
194,2026-02-01,ACCT_ARB,StatisticalArb,NVDA,226871.77,0.0,226871.77,2493.76,325,2026-02-02 19:56:28.091604
307,2026-02-01,ACCT_FLOW,StatisticalArb,GOOGL,-557033.02,0.0,-557033.02,2782.01,352,2026-02-02 19:56:28.091604
277,2026-02-01,ACCT_ARB,MarketMaking,MSFT,-1718153.62,0.0,-1718153.62,2221.28,282,2026-02-02 19:56:28.091604
269,2026-02-01,ACCT_MAIN,DeltaNeutral,AMD,-1730359.4,0.0,-1730359.4,2408.93,312,2026-02-02 19:56:28.091604
289,2026-02-01,ACCT_FLOW,LiquidityProv,INTC,-2054014.08,0.0,-2054014.08,2586.8,331,2026-02-02 19:56:28.091604
279,2026-02-01,ACCT_MAIN,LiquidityProv,MSFT,-2289334.02,0.0,-2289334.02,2512.57,316,2026-02-02 19:56:28.091604
214,2026-02-01,ACCT_FLOW,MarketMaking,AMZN,-2308809.58,0.0,-2308809.58,2417.08,310,2026-02-02 19:56:28.091604
294,2026-02-01,ACCT_ARB,DeltaNeutral,GOOGL,-2560027.75,0.0,-2560027.75,2338.49,305,2026-02-02 19:56:28.091604
203,2026-02-01,ACCT_ARB,StatisticalArb,MSFT,-2828860.33,0.0,-2828860.33,2704.6,340,2026-02-02 19:56:28.091604
313,2026-02-01,ACCT_MAIN,StatisticalArb,GOOGL,-3876021.24,0.0,-3876021.24,2153.44,267,2026-02-02 19:56:28.091604
314,2026-02-01,ACCT_ARB,LiquidityProv,INTC,-4165435.98,0.0,-4165435.98,2344.69,303,2026-02-02 19:56:28.091604
309,2026-02-01,ACCT_ARB,StatisticalArb,QQQ,-4941245.5,0.0,-4941245.5,2480.62,323,2026-02-02 19:56:28.091604
306,2026-02-01,ACCT_FLOW,LiquidityProv,QQQ,-5379069.01,0.0,-5379069.01,2626.02,331,2026-02-02 19:56:28.091604
304,2026-02-01,ACCT_HEDGE,LiquidityProv,NVDA,-6646003.93,0.0,-6646003.93,2398.2,316,2026-02-02 19:56:28.091604
308,2026-02-01,ACCT_MAIN,LiquidityProv,AMZN,-6893461.85,0.0,-6893461.85,2199.82,276,2026-02-02 19:56:28.091604
263,2026-02-01,ACCT_FLOW,MarketMaking,NVDA,-7724562.76,0.0,-7724562.76,2691.74,349,2026-02-02 19:56:28.091604
261,2026-02-01,ACCT_HEDGE,DeltaNeutral,INTC,-7801134.34,0.0,-7801134.34,2463.37,317,2026-02-02 19:56:28.091604
281,2026-02-01,ACCT_HEDGE,MarketMaking,AAPL,-7909036.84,0.0,-7909036.84,2308.57,306,2026-02-02 19:56:28.091604
219,2026-02-01,ACCT_HEDGE,StatisticalArb,NVDA,-8331948.01,0.0,-8331948.01,2244.64,292,2026-02-02 19:56:28.091604
202,2026-02-01,ACCT_HEDGE,LiquidityProv,AMD,-8481743.16,0.0,-8481743.16,2468.19,324,2026-02-02 19:56:28.091604
217,2026-02-01,ACCT_ARB,StatisticalArb,AMD,-8522961.56,0.0,-8522961.56,2211.84,283,2026-02-02 19:56:28.091604
228,2026-02-01,ACCT_MAIN,MarketMaking,MSFT,-8704656.65,0.0,-8704656.65,2251.02,287,2026-02-02 19:56:28.091604
238,2026-02-01,ACCT_MAIN,LiquidityProv,QQQ,-8917729.4,0.0,-8917729.4,2708.8,343,2026-02-02 19:56:28.091604
225,2026-02-01,ACCT_HEDGE,StatisticalArb,MSFT,-9374228.74,0.0,-9374228.74,2783.59,351,2026-02-02 19:56:28.091604
317,2026-02-01,ACCT_HEDGE,DeltaNeutral,SPY,-9551675.83,0.0,-9551675.83,2242.3,294,2026-02-02 19:56:28.091604
206,2026-02-01,ACCT_MAIN,LiquidityProv,AAPL,-9906321.03,0.0,-9906321.03,2352.89,306,2026-02-02 19:56:28.091604
241,2026-02-01,ACCT_FLOW,LiquidityProv,GOOGL,-10020792.58,0.0,-10020792.58,2418.09,317,2026-02-02 19:56:28.091604
235,2026-02-01,ACCT_ARB,LiquidityProv,SPY,-10497686.87,0.0,-10497686.87,2516.87,328,2026-02-02 19:56:28.091604
204,2026-02-01,ACCT_MAIN,MarketMaking,NVDA,-11276350.86,0.0,-11276350.86,2256.33,307,2026-02-02 19:56:28.091604
184,2026-02-01,ACCT_FLOW,StatisticalArb,TSLA,-12227346.23,0.0,-12227346.23,2597.95,340,2026-02-02 19:56:28.091604
209,2026-02-01,ACCT_HEDGE,MarketMaking,MSFT,-12988189.83,0.0,-12988189.83,2488.25,324,2026-02-02 19:56:28.091604
188,2026-02-01,ACCT_ARB,LiquidityProv,AAPL,-13290085.82,0.0,-13290085.82,2421.95,313,2026-02-02 19:56:28.091604
243,2026-02-01,ACCT_HEDGE,MarketMaking,AMD,-13777035.48,0.0,-13777035.48,2333.24,308,2026-02-02 19:56:28.091604
270,2026-02-01,ACCT_ARB,LiquidityProv,QQQ,-13969952.28,0.0,-13969952.28,2264.95,294,2026-02-02 19:56:28.091604
259,2026-02-01,ACCT_FLOW,DeltaNeutral,QQQ,-14111810.2,0.0,-14111810.2,2290.11,301,2026-02-02 19:56:28.091604
198,2026-02-01,ACCT_FLOW,MarketMaking,SPY,-14395823.62,0.0,-14395823.62,2432.95,309,2026-02-02 19:56:28.091604
295,2026-02-01,ACCT_ARB,MarketMaking,QQQ,-15095137.06,0.0,-15095137.06,2335.19,301,2026-02-02 19:56:28.091604
185,2026-02-01,ACCT_MAIN,StatisticalArb,AMD,-15567510.04,0.0,-15567510.04,2223.61,295,2026-02-02 19:56:28.091604
163,2026-02-01,ACCT_HEDGE,StatisticalArb,AAPL,-15735911.17,0.0,-15735911.17,2254.98,290,2026-02-02 19:56:28.091604
166,2026-02-01,ACCT_MAIN,DeltaNeutral,TSLA,-17092744.78,0.0,-17092744.78,2592.85,324,2026-02-02 19:56:28.091604
180,2026-02-01,ACCT_FLOW,DeltaNeutral,GOOGL,-17223851.47,0.0,-17223851.47,2481.85,317,2026-02-02 19:56:28.091604
274,2026-02-01,ACCT_HEDGE,StatisticalArb,AMZN,-17673185.85,0.0,-17673185.85,2712.58,328,2026-02-02 19:56:28.091604
246,2026-02-01,ACCT_FLOW,DeltaNeutral,TSLA,-17828544.77,0.0,-17828544.77,2300.67,296,2026-02-02 19:56:28.091604
165,2026-02-01,ACCT_FLOW,LiquidityProv,AAPL,-18283996.7,0.0,-18283996.7,2318.91,293,2026-02-02 19:56:28.091604
183,2026-02-01,ACCT_ARB,MarketMaking,AAPL,-19433103.26,0.0,-19433103.26,2337.13,312,2026-02-02 19:56:28.091604
251,2026-02-01,ACCT_HEDGE,MarketMaking,AMZN,-19784418.28,0.0,-19784418.28,2315.91,308,2026-02-02 19:56:28.091604
169,2026-02-01,ACCT_MAIN,LiquidityProv,SPY,-21166300.89,0.0,-21166300.89,2359.34,308,2026-02-02 19:56:28.091604
182,2026-02-01,ACCT_ARB,MarketMaking,NVDA,-21235126.78,0.0,-21235126.78,2564.21,328,2026-02-02 19:56:28.091604
195,2026-02-01,ACCT_MAIN,DeltaNeutral,QQQ,-21267934.81,0.0,-21267934.81,2292.59,301,2026-02-02 19:56:28.091604
189,2026-02-01,ACCT_MAIN,StatisticalArb,AAPL,-21595344.74,0.0,-21595344.74,2423.37,314,2026-02-02 19:56:28.091604
260,2026-02-01,ACCT_HEDGE,DeltaNeutral,NVDA,-22120330.36,0.0,-22120330.36,2465.11,309,2026-02-02 19:56:28.091604
256,2026-02-01,ACCT_MAIN,LiquidityProv,NVDA,-22254404.15,0.0,-22254404.15,2513.55,328,2026-02-02 19:56:28.091604
318,2026-02-01,ACCT_FLOW,MarketMaking,QQQ,-22561333.29,0.0,-22561333.29,2251.99,287,2026-02-02 19:56:28.091604
210,2026-02-01,ACCT_HEDGE,MarketMaking,QQQ,-22763785.69,0.0,-22763785.69,2384.58,304,2026-02-02 19:56:28.091604
296,2026-02-01,ACCT_HEDGE,DeltaNeutral,AAPL,-22958049.19,0.0,-22958049.19,2215.77,298,2026-02-02 19:56:28.091604
291,2026-02-01,ACCT_HEDGE,DeltaNeutral,GOOGL,-24542185.15,0.0,-24542185.15,2497.04,320,2026-02-02 19:56:28.091604
191,2026-02-01,ACCT_ARB,MarketMaking,INTC,-25283219.43,0.0,-25283219.43,2418.35,315,2026-02-02 19:56:28.091604
293,2026-02-01,ACCT_ARB,MarketMaking,GOOGL,-25486247.46,0.0,-25486247.46,2533.96,323,2026-02-02 19:56:28.091604
297,2026-02-01,ACCT_ARB,MarketMaking,AMD,-25725247.01,0.0,-25725247.01,2231.44,295,2026-02-02 19:56:28.091604
220,2026-02-01,ACCT_MAIN,DeltaNeutral,INTC,-25819709.47,0.0,-25819709.47,2394.77,306,2026-02-02 19:56:28.091604
248,2026-02-01,ACCT_HEDGE,LiquidityProv,MSFT,-25932007.6,0.0,-25932007.6,2580.88,329,2026-02-02 19:56:28.091604
305,2026-02-01,ACCT_FLOW,MarketMaking,AAPL,-26333880.62,0.0,-26333880.62,2353.8,306,2026-02-02 19:56:28.091604
255,2026-02-01,ACCT_FLOW,LiquidityProv,MSFT,-26500325.68,0.0,-26500325.68,2709.0,361,2026-02-02 19:56:28.091604
284,2026-02-01,ACCT_HEDGE,DeltaNeutral,QQQ,-26611181.28,0.0,-26611181.28,2335.27,307,2026-02-02 19:56:28.091604
174,2026-02-01,ACCT_MAIN,LiquidityProv,TSLA,-27661401.16,0.0,-27661401.16,2562.18,335,2026-02-02 19:56:28.091604
275,2026-02-01,ACCT_FLOW,StatisticalArb,AMZN,-29122142.33,0.0,-29122142.33,2602.88,325,2026-02-02 19:56:28.091604
212,2026-02-01,ACCT_FLOW,DeltaNeutral,AMZN,-29749239.25,0.0,-29749239.25,2340.72,291,2026-02-02 19:56:28.091604
170,2026-02-01,ACCT_FLOW,StatisticalArb,MSFT,-30052311.06,0.0,-30052311.06,2663.57,333,2026-02-02 19:56:28.091604
303,2026-02-01,ACCT_ARB,DeltaNeutral,AMZN,-30129005.69,0.0,-30129005.69,2535.98,321,2026-02-02 19:56:28.091604
286,2026-02-01,ACCT_MAIN,DeltaNeutral,SPY,-30643763.95,0.0,-30643763.95,2522.21,322,2026-02-02 19:56:28.091604
268,2026-02-01,ACCT_HEDGE,LiquidityProv,GOOGL,-30660658.02,0.0,-30660658.02,2588.32,313,2026-02-02 19:56:28.091604
298,2026-02-01,ACCT_MAIN,StatisticalArb,NVDA,-33199684.93,0.0,-33199684.93,2239.7,295,2026-02-02 19:56:28.091604
287,2026-02-01,ACCT_ARB,StatisticalArb,INTC,-34004103.71,0.0,-34004103.71,2660.2,330,2026-02-02 19:56:28.091604
175,2026-02-01,ACCT_FLOW,LiquidityProv,SPY,-36422528.63,0.0,-36422528.63,2271.84,299,2026-02-02 19:56:28.091604
208,2026-02-01,ACCT_MAIN,StatisticalArb,INTC,-40205339.32,0.0,-40205339.32,2151.34,285,2026-02-02 19:56:28.091604
283,2026-02-01,ACCT_FLOW,StatisticalArb,NVDA,-40667182.61,0.0,-40667182.61,2358.56,307,2026-02-02 19:56:28.091604
276,2026-02-01,ACCT_FLOW,MarketMaking,INTC,-45432884.75,0.0,-45432884.75,2471.06,328,2026-02-02 19:56:28.091604
171,2026-02-01,ACCT_MAIN,MarketMaking,QQQ,-45508494.68,0.0,-45508494.68,2412.64,312,2026-02-02 19:56:28.091604
285,2026-02-01,ACCT_FLOW,DeltaNeutral,NVDA,-45917438.93,0.0,-45917438.93,2590.08,317,2026-02-02 19:56:28.091604
181,2026-02-01,ACCT_FLOW,LiquidityProv,AMD,-48221541.47,0.0,-48221541.47,2314.38,300,2026-02-02 19:56:28.091604
282,2026-02-01,ACCT_HEDGE,MarketMaking,GOOGL,-48583939.7,0.0,-48583939.7,2205.59,298,2026-02-02 19:56:28.091604
176,2026-02-01,ACCT_HEDGE,StatisticalArb,SPY,-53424272.32,0.0,-53424272.32,2601.69,330,2026-02-02 19:56:28.091604
200,2026-02-01,ACCT_FLOW,StatisticalArb,AAPL,-57751927.13,0.0,-57751927.13,2263.94,298,2026-02-02 19:56:28.091604
161,2026-02-01,ACCT_HEDGE,LiquidityProv,AMZN,-62029634.94,0.0,-62029634.94,2611.7,314,2026-02-02 19:56:28.091604
